v,Lx,Ly,bulk_gap,energy_window,state_index,energy,abs_energy
0.3,10,10,1.1190422434238938,0.44761689736955756,399,-9.130741516177903e-11,9.130741516177903e-11
0.3,10,10,1.1190422434238938,0.44761689736955756,400,9.130718625087243e-11,9.130718625087243e-11
0.3,10,10,1.1190422434238938,0.44761689736955756,401,9.130827334875593e-11,9.130827334875593e-11
0.3,10,10,1.1190422434238938,0.44761689736955756,402,4.922519371287064e-06,4.922519371287064e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,403,4.922519371397792e-06,4.922519371397792e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,404,4.9225193715008615e-06,4.9225193715008615e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,405,4.9225193715181215e-06,4.9225193715181215e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,406,4.982406817522763e-06,4.982406817522763e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,407,4.982406817639626e-06,4.982406817639626e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,408,4.982406817827204e-06,4.982406817827204e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,409,4.982406818187247e-06,4.982406818187247e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,410,5.048094779970922e-06,5.048094779970922e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,411,5.048094780034529e-06,5.048094780034529e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,412,5.048094780324132e-06,5.048094780324132e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,413,5.048094780361019e-06,5.048094780361019e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,414,5.103818746376611e-06,5.103818746376611e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,415,5.103818746396204e-06,5.103818746396204e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,416,5.1038187465461094e-06,5.1038187465461094e-06
0.3,10,10,1.1190422434238938,0.44761689736955756,417,5.103818746654743e-06,5.103818746654743e-06
