model,v,state_index,energy,abs_energy,energy_window,selection_mode
model_a_full_t_full_soc,1.2,404,-0.012712898166365446,0.012712898166365446,0.02,window_with_jump_cut
model_a_full_t_full_soc,1.2,405,0.0031373623084552382,0.0031373623084552382,0.02,window_with_jump_cut
model_a_full_t_full_soc,1.2,406,0.017270462609028637,0.017270462609028637,0.02,window_with_jump_cut
model_a_full_t_full_soc,1.2,407,0.017270462609028776,0.017270462609028776,0.02,window_with_jump_cut
model_a_full_t_full_soc,1.3,403,-0.03676501826589644,0.03676501826589644,0.03676501826589644,window_with_jump_cut
model_a_full_t_full_soc,1.3,404,0.017565245972406524,0.017565245972406524,0.03676501826589644,window_with_jump_cut
model_a_full_t_full_soc,1.3,405,0.020864337563219867,0.020864337563219867,0.03676501826589644,window_with_jump_cut
model_a_full_t_full_soc,1.4,401,-0.026961241376218116,0.026961241376218116,0.02,fallback_two_closest
model_a_full_t_full_soc,1.4,402,-0.02696124137621772,0.02696124137621772,0.02,fallback_two_closest
model_a_full_t_full_soc,1.5,401,0.036665398577494526,0.036665398577494526,0.024445824720006754,fallback_two_closest
model_a_full_t_full_soc,1.5,402,0.036665398577494616,0.036665398577494616,0.024445824720006754,fallback_two_closest
model_a_full_t_full_soc,1.6,400,0.0016704292539985253,0.0016704292539985253,0.11337318911219788,window
model_a_full_t_full_soc,1.6,401,0.11337318911219788,0.11337318911219788,0.11337318911219788,window
