kx,ky,err_H0,err_H_chiral,block_reconstruction_err
-3.017173142556534,0.6532024329246102,0.5200830288895495,0.0,0.0
-3.017173142556534,0.7154121884412397,0.5239672054579065,0.0,0.0
-3.017173142556534,0.7776219439578695,0.5282383906385434,0.0,0.0
-3.017173142556534,0.839831699474499,0.5329052580904022,0.0,0.0
-3.017173142556534,0.9020414549911289,0.5379770906889519,0.0,0.0
-3.017173142556534,0.9642512105077579,0.5434637264704704,0.0,0.0
-3.017173142556534,1.0264609660243877,0.5493754879795316,0.0,0.0
-3.017173142556534,1.0886707215410176,0.5557230910591666,0.0,0.0
-3.017173142556534,1.1508804770576466,0.5625175283631488,0.0,0.0
-3.017173142556534,1.2130902325742765,0.5697699219962782,0.0,0.0
-3.017173142556534,1.2752999880909055,0.5774913386975065,0.0,0.0
-3.017173142556534,1.3375097436075354,0.5856925598755854,0.0,0.0
-3.017173142556534,1.3997194991241653,0.5943837976025664,0.0,0.0
-3.017173142556534,1.4619292546407943,0.6035743463996833,0.0,0.0
-3.017173142556534,1.5241390101574241,0.6132721593717431,0.0,0.0
-3.017173142556534,1.586348765674054,0.62348333605626,0.0,0.0
-3.017173142556534,1.648558521190683,0.6342115083998667,0.0,0.0
-3.017173142556534,1.710768276707313,0.6454571107737932,0.0,0.0
-3.017173142556534,1.7729780322239428,0.6572165201988439,0.0,0.0
-3.017173142556534,1.8351877877405718,0.6694810543861586,0.0,0.0
-3.017173142556534,1.8973975432572017,0.6822358183622773,0.0,0.0
-3.017173142556534,1.9596072987738316,0.6954583960277494,0.0,0.0
-3.017173142556534,2.0218170542904605,0.7091173918260265,0.0,0.0
-3.017173142556534,2.0840268098070904,0.7231708406971494,0.0,0.0
-3.017173142556534,2.1462365653237194,0.7375645225809754,0.0,0.0
-3.017173142556534,2.2084463208403493,0.7522302416593988,0.0,0.0
-3.017173142556534,2.270656076356979,0.767084160559496,0.0,0.0
-3.017173142556534,2.332865831873608,0.7820253152682428,0.0,0.0
-3.017173142556534,2.395075587390238,0.7969344755029328,0.0,0.0
-3.017173142556534,2.457285342906868,0.8116735536974679,0.0,0.0
-3.017173142556534,2.519495098423497,0.8260857970518187,0.0,0.0
-3.017173142556534,2.581704853940127,0.8399970120412885,0.0,0.0
-3.017173142556534,2.6439146094567567,0.8532180580893115,0.0,0.0
-3.017173142556534,2.7061243649733857,0.865548795029728,0.0,0.0
-3.017173142556534,2.7683341204900156,0.8767835683326312,0.0,0.0
-3.017173142556534,2.8305438760066455,0.8867181643572505,0.0,0.0
-3.017173142556534,2.8927536315232745,0.8951579737911614,0.0,0.0
-3.017173142556534,2.9549633870399044,0.9019268878398035,0.0,0.0
-3.017173142556534,3.0171731425565333,0.9068762553905326,0.0,0.0
-3.017173142556534,3.0793828980731632,0.9098930952887108,0.0,0.0
-2.9549633870399044,-3.141592653589793,0.9058914420897225,0.0,0.0
-2.9549633870399044,-3.0793828980731637,0.9048944413394892,0.0,0.0
-2.9549633870399044,-3.017173142556534,0.9019268878398035,0.0,0.0
-2.9549633870399044,-2.9549633870399044,0.8970576807157739,0.0,0.0
-2.9549633870399044,-2.892753631523275,0.8903969998992723,0.0,0.0
-2.9549633870399044,-2.8305438760066455,0.8820898965871918,0.0,0.0
-2.9549633870399044,-2.7683341204900156,0.8723083471061727,0.0,0.0
-2.9549633870399044,-2.706124364973386,0.8612425721650082,0.0,0.0
-2.9549633870399044,-2.6439146094567567,0.8490923975063435,0.0,0.0
-2.9549633870399044,-2.581704853940127,0.8360593056930036,0.0,0.0
-2.9549633870399044,-2.5194950984234974,0.8223396421068374,0.0,0.0
-2.9549633870399044,-2.457285342906868,0.8081192339192873,0.0,0.0
-2.9549633870399044,-2.395075587390238,0.7935694939944912,0.0,0.0
-2.9549633870399044,-2.3328658318736086,0.7788449346295017,0.0,0.0
-2.9549633870399044,-2.270656076356979,0.7640819174579678,0.0,0.0
-2.9549633870399044,-2.2084463208403498,0.7493984137954779,0.0,0.0
-2.9549633870399044,-2.1462365653237203,0.7348945357080587,0.0,0.0
-2.9549633870399044,-2.0840268098070904,0.7206536110669227,0.0,0.0
-2.9549633870399044,-2.021817054290461,0.7067436050223418,0.0,0.0
-2.9549633870399044,-1.9596072987738313,0.6932187268081403,0.0,0.0
