kx,ky,err_H0,err_H_chiral,block_reconstruction_err
-2.9549633870399044,-2.5194950984234974,0.933300045265161,0.0,0.0
-2.9549633870399044,-2.457285342906868,0.904785608080706,0.0,0.0
-2.9549633870399044,-2.395075587390238,0.8767636072001449,0.0,0.0
-2.9549633870399044,-2.3328658318736086,0.8494959998180708,0.0,0.0
-2.9549633870399044,-2.270656076356979,0.8231714863628847,0.0,0.0
-2.9549633870399044,-2.2084463208403498,0.7979181132353397,0.0,0.0
-2.9549633870399044,-2.1462365653237203,0.7738152535288524,0.0,0.0
-2.9549633870399044,-2.0840268098070904,0.7509042873990139,0.0,0.0
-2.9549633870399044,-2.021817054290461,0.7291977073711092,0.0,0.0
-2.9549633870399044,-1.9596072987738313,0.7086866280158424,0.0,0.0
-2.9549633870399044,-1.897397543257202,0.6893468215744434,0.0,0.0
-2.9549633870399044,-1.8351877877405722,0.6711434671951458,0.0,0.0
-2.9549633870399044,-1.7729780322239428,0.6540348201615293,0.0,0.0
-2.9549633870399044,-1.7107682767073131,0.6379749994207814,0.0,0.0
-2.9549633870399044,-1.6485585211906835,0.622916070443441,0.0,0.0
-2.9549633870399044,-1.586348765674054,0.6088095743065369,0.0,0.0
-2.9549633870399044,-1.5241390101574244,0.5956076276169688,0.0,0.0
-2.9549633870399044,-1.461929254640795,0.5832636938821822,0.0,0.0
-2.9549633870399044,-1.3997194991241653,0.571733106182293,0.0,0.0
-2.9549633870399044,-1.3375097436075358,0.5609734036958773,0.0,0.0
-2.9549633870399044,-1.2752999880909062,0.5509445305627761,0.0,0.0
-2.9549633870399044,-1.2130902325742767,0.5416089343322501,0.0,0.0
-2.9549633870399044,-1.150880477057647,0.5329315923933932,0.0,0.0
-2.9549633870399044,-1.0886707215410176,0.5248799878835296,0.0,0.0
-2.9549633870399044,-1.0264609660243877,0.5174240512341228,0.0,0.0
-2.9549633870399044,-0.9642512105077583,0.5105360794157684,0.0,0.0
-2.9549633870399044,-0.9020414549911289,0.5041906418153057,0.0,0.0
-2.9549633870399044,-0.8398316994744994,0.49836447930246763,0.0,0.0
-2.9549633870399044,-0.7776219439578695,0.4930364012490021,0.0,0.0
-2.9549633870399044,-0.7154121884412401,0.48818718391505395,0.0,0.0
-2.9549633870399044,-0.6532024329246107,0.48379947261087913,0.0,0.0
-2.9549633870399044,-0.5909926774079808,0.47985768929556627,0.0,0.0
