model,v,state_index,energy,abs_energy,energy_window,selection_mode
model_c_t34_soc34_only,0.2,396,-0.09772613354015636,0.09772613354015636,0.10000000000371945,window
model_c_t34_soc34_only,0.2,397,-0.09772613354015584,0.09772613354015584,0.10000000000371945,window
model_c_t34_soc34_only,0.2,398,-0.09756461765327859,0.09756461765327859,0.10000000000371945,window
model_c_t34_soc34_only,0.2,399,-0.09756461765327856,0.09756461765327856,0.10000000000371945,window
model_c_t34_soc34_only,0.2,400,0.09756461765327831,0.09756461765327831,0.10000000000371945,window
model_c_t34_soc34_only,0.2,401,0.09756461765327847,0.09756461765327847,0.10000000000371945,window
model_c_t34_soc34_only,0.2,402,0.09772613354015587,0.09772613354015587,0.10000000000371945,window
model_c_t34_soc34_only,0.2,403,0.09772613354015605,0.09772613354015605,0.10000000000371945,window
model_c_t34_soc34_only,0.2,404,0.09793719892392594,0.09793719892392594,0.10000000000371945,window
model_c_t34_soc34_only,0.2,405,0.09793719892392627,0.09793719892392627,0.10000000000371945,window
model_c_t34_soc34_only,0.2,406,0.09815103898197916,0.09815103898197916,0.10000000000371945,window
model_c_t34_soc34_only,0.2,407,0.09815103898197933,0.09815103898197933,0.10000000000371945,window
model_c_t34_soc34_only,0.2,408,0.09833971052296527,0.09833971052296527,0.10000000000371945,window
model_c_t34_soc34_only,0.2,409,0.09833971052296546,0.09833971052296546,0.10000000000371945,window
model_c_t34_soc34_only,0.2,410,0.0984920616458432,0.0984920616458432,0.10000000000371945,window
model_c_t34_soc34_only,0.2,411,0.09849206164584343,0.09849206164584343,0.10000000000371945,window
model_c_t34_soc34_only,0.2,412,0.09860647957215311,0.09860647957215311,0.10000000000371945,window
model_c_t34_soc34_only,0.2,413,0.09860647957215332,0.09860647957215332,0.10000000000371945,window
model_c_t34_soc34_only,0.2,414,0.09868516821098482,0.09868516821098482,0.10000000000371945,window
model_c_t34_soc34_only,0.2,415,0.09868516821098504,0.09868516821098504,0.10000000000371945,window
model_c_t34_soc34_only,0.2,416,0.09873098738200378,0.09873098738200378,0.10000000000371945,window
model_c_t34_soc34_only,0.2,417,0.09873098738200389,0.09873098738200389,0.10000000000371945,window
model_c_t34_soc34_only,0.2,418,0.09999999999996999,0.09999999999996999,0.10000000000371945,window
model_c_t34_soc34_only,0.2,419,0.10000000000002411,0.10000000000002411,0.10000000000371945,window
model_c_t34_soc34_only,0.2,420,0.10000000000343329,0.10000000000343329,0.10000000000371945,window
model_c_t34_soc34_only,0.2,421,0.10000000000343334,0.10000000000343334,0.10000000000371945,window
model_c_t34_soc34_only,0.2,422,0.10000000000371928,0.10000000000371928,0.10000000000371945,window
model_c_t34_soc34_only,0.2,423,0.10000000000371932,0.10000000000371932,0.10000000000371945,window
model_c_t34_soc34_only,0.3,376,-0.10000000957165016,0.10000000957165016,0.10000000957165026,window
model_c_t34_soc34_only,0.3,377,-0.10000000957165006,0.10000000957165006,0.10000000957165026,window
model_c_t34_soc34_only,0.3,378,-0.10000000825654158,0.10000000825654158,0.10000000957165026,window
model_c_t34_soc34_only,0.3,379,-0.10000000825654115,0.10000000825654115,0.10000000957165026,window
model_c_t34_soc34_only,0.3,380,-0.10000000007218539,0.10000000007218539,0.10000000957165026,window
model_c_t34_soc34_only,0.3,381,-0.09999999990976886,0.09999999990976886,0.10000000957165026,window
model_c_t34_soc34_only,0.3,382,-0.09889876603649105,0.09889876603649105,0.10000000957165026,window
model_c_t34_soc34_only,0.3,383,-0.098898766036491,0.098898766036491,0.10000000957165026,window
model_c_t34_soc34_only,0.3,384,-0.09884704699561103,0.09884704699561103,0.10000000957165026,window
model_c_t34_soc34_only,0.3,385,-0.09884704699561088,0.09884704699561088,0.10000000957165026,window
model_c_t34_soc34_only,0.3,386,-0.09875555460133505,0.09875555460133505,0.10000000957165026,window
model_c_t34_soc34_only,0.3,387,-0.0987555546013345,0.0987555546013345,0.10000000957165026,window
model_c_t34_soc34_only,0.3,388,-0.09861608991767823,0.09861608991767823,0.10000000957165026,window
model_c_t34_soc34_only,0.3,389,-0.09861608991767813,0.09861608991767813,0.10000000957165026,window
model_c_t34_soc34_only,0.3,390,-0.09841735530216222,0.09841735530216222,0.10000000957165026,window
model_c_t34_soc34_only,0.3,391,-0.09841735530216217,0.09841735530216217,0.10000000957165026,window
model_c_t34_soc34_only,0.3,392,-0.09814764935119612,0.09814764935119612,0.10000000957165026,window
model_c_t34_soc34_only,0.3,393,-0.09814764935119598,0.09814764935119598,0.10000000957165026,window
model_c_t34_soc34_only,0.3,394,-0.09780443085984782,0.09780443085984782,0.10000000957165026,window
model_c_t34_soc34_only,0.3,395,-0.0978044308598478,0.0978044308598478,0.10000000957165026,window
model_c_t34_soc34_only,0.3,396,-0.09741765097385348,0.09741765097385348,0.10000000957165026,window
model_c_t34_soc34_only,0.3,397,-0.09741765097385291,0.09741765097385291,0.10000000957165026,window
model_c_t34_soc34_only,0.3,398,-0.09708193591421468,0.09708193591421468,0.10000000957165026,window
model_c_t34_soc34_only,0.3,399,-0.09708193591421445,0.09708193591421445,0.10000000957165026,window
model_c_t34_soc34_only,0.3,400,0.09708193591421395,0.09708193591421395,0.10000000957165026,window
model_c_t34_soc34_only,0.3,401,0.09708193591421453,0.09708193591421453,0.10000000957165026,window
model_c_t34_soc34_only,0.3,402,0.09741765097385323,0.09741765097385323,0.10000000957165026,window
model_c_t34_soc34_only,0.3,403,0.09741765097385324,0.09741765097385324,0.10000000957165026,window
model_c_t34_soc34_only,0.3,404,0.0978044308598475,0.0978044308598475,0.10000000957165026,window
model_c_t34_soc34_only,0.3,405,0.09780443085984798,0.09780443085984798,0.10000000957165026,window
model_c_t34_soc34_only,0.3,406,0.09814764935119573,0.09814764935119573,0.10000000957165026,window
model_c_t34_soc34_only,0.3,407,0.09814764935119626,0.09814764935119626,0.10000000957165026,window
model_c_t34_soc34_only,0.3,408,0.09841735530216227,0.09841735530216227,0.10000000957165026,window
model_c_t34_soc34_only,0.3,409,0.09841735530216239,0.09841735530216239,0.10000000957165026,window
model_c_t34_soc34_only,0.3,410,0.0986160899176782,0.0986160899176782,0.10000000957165026,window
model_c_t34_soc34_only,0.3,411,0.09861608991767848,0.09861608991767848,0.10000000957165026,window
model_c_t34_soc34_only,0.3,412,0.09875555460133427,0.09875555460133427,0.10000000957165026,window
model_c_t34_soc34_only,0.3,413,0.09875555460133459,0.09875555460133459,0.10000000957165026,window
model_c_t34_soc34_only,0.3,414,0.09884704699561014,0.09884704699561014,0.10000000957165026,window
model_c_t34_soc34_only,0.3,415,0.09884704699561049,0.09884704699561049,0.10000000957165026,window
model_c_t34_soc34_only,0.3,416,0.09889876603649095,0.09889876603649095,0.10000000957165026,window
model_c_t34_soc34_only,0.3,417,0.09889876603649113,0.09889876603649113,0.10000000957165026,window
model_c_t34_soc34_only,0.3,418,0.09999999990976871,0.09999999990976871,0.10000000957165026,window
model_c_t34_soc34_only,0.3,419,0.10000000007218546,0.10000000007218546,0.10000000957165026,window
model_c_t34_soc34_only,0.3,420,0.10000000825654137,0.10000000825654137,0.10000000957165026,window
model_c_t34_soc34_only,0.3,421,0.1000000082565415,0.1000000082565415,0.10000000957165026,window
model_c_t34_soc34_only,0.3,422,0.10000000957165006,0.10000000957165006,0.10000000957165026,window
model_c_t34_soc34_only,0.3,423,0.10000000957165026,0.10000000957165026,0.10000000957165026,window
model_c_t34_soc34_only,0.4,376,-0.10000224577594824,0.10000224577594824,0.10000224577594824,window
model_c_t34_soc34_only,0.4,377,-0.10000224577594759,0.10000224577594759,0.10000224577594824,window
model_c_t34_soc34_only,0.4,378,-0.10000176203006382,0.10000176203006382,0.10000224577594824,window
model_c_t34_soc34_only,0.4,379,-0.10000176203006288,0.10000176203006288,0.10000224577594824,window
model_c_t34_soc34_only,0.4,380,-0.10000001939538851,0.10000001939538851,0.10000224577594824,window
model_c_t34_soc34_only,0.4,381,-0.09999997575576623,0.09999997575576623,0.10000224577594824,window
model_c_t34_soc34_only,0.4,382,-0.09902931557601882,0.09902931557601882,0.10000224577594824,window
model_c_t34_soc34_only,0.4,383,-0.09902931557601834,0.09902931557601834,0.10000224577594824,window
model_c_t34_soc34_only,0.4,384,-0.09897710792670858,0.09897710792670858,0.10000224577594824,window
model_c_t34_soc34_only,0.4,385,-0.09897710792670819,0.09897710792670819,0.10000224577594824,window
