point_id,group_id,dim,E_min,E_max,delta_E,best_edge_projection_after,best_corner_projection_after
v_0p70_t_0p10_lm_0p20,18,2,-0.0514777364846873,-0.05147773648468716,1.3877787807814457e-16,0.8228173726498245,0.2240248720318648
v_0p70_t_0p10_lm_0p20,19,2,-0.0441366805057671,-0.04413668050576706,4.163336342344337e-17,0.8614959326532667,0.25152429868477094
v_0p70_t_0p10_lm_0p20,20,2,-0.03812684638856149,-0.038126846388561425,6.245004513516506e-17,1.0404665727630436,0.3051072385969634
v_0p70_t_0p10_lm_0p20,21,2,-0.034512595907617606,-0.03451259590761729,3.191891195797325e-16,0.41755456304833755,0.07537617877973676
v_0p70_t_0p10_lm_0p20,22,2,-0.032783701687204556,-0.03278370168720379,7.632783294297951e-16,0.8392583298259807,0.24479606894533798
v_0p70_t_0p10_lm_0p20,23,2,-0.026168513915330007,-0.02616851391532996,4.85722573273506e-17,0.797187386080821,0.2502120743725759
v_0p70_t_0p10_lm_0p20,24,2,-0.022655513176789776,-0.022655513176789654,1.214306433183765e-16,0.866768670462501,0.2645814205287294
v_0p70_t_0p10_lm_0p20,25,2,-0.0182742024510495,-0.018274202451049302,1.97758476261356e-16,0.8916895438316511,0.27484045742693647
v_0p70_t_0p10_lm_0p20,26,2,-0.014487297481234321,-0.014487297481234064,2.5673907444456745e-16,0.843597636835587,0.2597553814701629
v_0p70_t_0p10_lm_0p20,27,2,-0.009878961484578338,-0.009878961484578229,1.0928757898653885e-16,0.8639169371333508,0.2751507033059525
v_0p70_t_0p10_lm_0p20,28,2,-0.00660805643502443,-0.006608056435024418,1.214306433183765e-17,1.2956789691572952,0.41457916652867877
v_0p70_t_0p10_lm_0p20,29,2,-0.003217032101956925,-0.0032170321019569176,7.37257477290143e-18,1.2920096140518422,0.41605646473971747
v_0p70_t_0p10_lm_0p20,30,2,-0.0008205445072573997,-0.0008205445072573987,9.75781955236954e-19,0.9078326132777629,0.2907456903134266
v_0p70_t_0p10_lm_0p20,31,2,0.0034283781219980906,0.003428378121998099,8.239936510889834e-18,1.2153685353672057,0.39271977560850796
v_0p70_t_0p10_lm_0p20,32,2,0.006123153743977198,0.006123153743977207,9.540979117872439e-18,0.8909262362069039,0.29087188767822064
v_0p70_t_0p10_lm_0p20,33,2,0.00728937943805982,0.0072893794380598335,1.3877787807814457e-17,0.7018878955590808,0.19195499376560818
v_0p70_t_0p10_lm_0p20,34,2,0.008883328273700863,0.008883328273700955,9.194034422677078e-17,0.8679745587318806,0.28338807503878355
v_0p70_t_0p10_lm_0p20,35,2,0.01331406876924585,0.013314068769245853,3.469446951953614e-18,1.299496150766433,0.3708993186299668
v_0p70_t_0p10_lm_0p20,36,2,0.014500558148256848,0.014500558148256973,1.249000902703301e-16,0.8865540842675811,0.28417603553322335
v_0p70_t_0p10_lm_0p20,37,2,0.01677001388448238,0.016770013884482432,5.204170427930421e-17,0.8904420867767953,0.2882846243748235
v_0p70_t_0p10_lm_0p20,38,2,0.019095341890362705,0.019095341890362733,2.7755575615628914e-17,0.9515841362096478,0.30541704640097994
v_0p70_t_0p10_lm_0p20,39,2,0.022372966204438856,0.022372966204439,1.457167719820518e-16,0.8656351691675743,0.2617097219730639
v_0p70_t_0p10_lm_0p20,40,2,0.02414012117775663,0.024140121177756806,1.7694179454963432e-16,0.9412276268213527,0.29634196147774006
v_0p70_t_0p10_lm_0p20,41,2,0.026078985140012688,0.026078985140012934,2.463307335887066e-16,0.8945476351296673,0.27994952652670513
v_0p70_t_0p10_lm_0p20,42,2,0.028014441054387374,0.02801444105438764,2.671474153004283e-16,0.8547574568656103,0.2610532830541546
v_0p70_t_0p10_lm_0p20,43,2,0.031163475337870367,0.031163475337870478,1.1102230246251565e-16,0.8753059211411525,0.27125974582642237
v_0p70_t_0p10_lm_0p20,44,2,0.03284587218305156,0.032845872183051746,1.8735013540549517e-16,0.8806481231599368,0.26688208765220434
v_0p70_t_0p10_lm_0p20,45,4,0.034567761732258,0.035477537462693755,0.0009097757304357551,0.881644145674053,0.2633167802969964
v_0p70_t_0p10_lm_0p20,46,2,0.03945556257412946,0.03945556257412972,2.636779683484747e-16,0.8641238671720303,0.2619559264878091
v_0p70_t_0p10_lm_0p20,47,6,0.04066176097367425,0.041951227204643095,0.0012894662309688443,1.0410267610526998,0.28850268146250635
v_0p70_t_0p10_lm_0p20,48,6,0.046662033843428874,0.047616802770482754,0.0009547689270538798,0.8816942348163371,0.27509942343908655
v_0p70_t_0p10_lm_0p20,49,2,0.04929565207463008,0.04929565207463015,6.938893903907228e-17,0.9606623507523888,0.29833240304778164
v_0p70_t_0p10_lm_0p20,50,2,0.05315801694125496,0.0531580169412557,7.424616477180734e-16,0.7589290087409479,0.2579250976816924
v_0p70_t_0p10_lm_0p20,51,2,0.05435041109129085,0.0543504110912913,4.510281037539698e-16,0.8494157332688744,0.2765678401251195
v_0p70_t_0p10_lm_0p20,52,2,0.055836042202805566,0.055836042202806385,8.187894806610529e-16,0.8648026366787164,0.28222194564882597
v_0p70_t_0p10_lm_0p20,53,2,0.05736614128466349,0.05736614128466368,1.8735013540549517e-16,0.8699429207384481,0.28864178525038253
v_0p70_t_0p10_lm_0p20,54,2,0.06084197984799479,0.06084197984799636,1.5681900222830336e-15,0.8225779102711486,0.27109474700187297
v_0p70_t_0p10_lm_0p20,55,2,0.06265283152722195,0.06265283152722256,6.106226635438361e-16,0.8632960872858616,0.2869324543194176
v_0p70_t_0p10_lm_0p20,56,4,0.06430543815264037,0.06522629719340745,0.0009208590407670803,0.9302903153663696,0.34571140522736477
v_0p70_t_0p10_lm_0p20,57,2,0.06927761805933455,0.06927761805933465,9.71445146547012e-17,0.8385763124781606,0.27431225901995415
v_0p70_t_0p10_lm_0p20,58,4,0.07144028037728364,0.07174215514840056,0.00030187477111691396,0.961949881119851,0.32592319539729636
v_0p70_t_0p10_lm_0p20,59,2,0.07297613893908839,0.072976138939089,6.106226635438361e-16,0.8546888109334695,0.30521856391507185
v_0p70_t_0p10_lm_0p20,60,2,0.07467065570645877,0.07467065570645896,1.942890293094024e-16,0.5743470899407864,0.09256899988751455
v_0p70_t_0p10_lm_0p20,61,4,0.0783268465378874,0.07914365390270037,0.0008168073648129603,0.8180980987844011,0.21125169384463044
v_0p70_t_0p10_lm_0p20,62,4,0.08038571827652473,0.08075883705137317,0.000373118774848441,0.8405087901840258,0.26067814208742746
v_0p70_t_0p10_lm_0p20,63,4,0.08661624597808285,0.08662464844310439,8.40246502153974e-06,0.7994470055132371,0.14555745031886844
v_0p70_t_0p10_lm_0p20,64,4,0.0876308446005567,0.0877610574917655,0.00013021289120880575,0.7964934082866278,0.17022953739788974
v_0p70_t_0p10_lm_0p20,65,8,0.09267617562263605,0.0931595038248153,0.00048332820217925065,0.8598299882620656,0.061133521902349046
v_0p70_t_0p10_lm_0p20,66,2,0.1297977407632108,0.12979774076321193,1.1379786002407855e-15,0.20304276715437364,0.009839509808153426
v_0p70_t_0p10_lm_0p20,67,2,0.13517822331870796,0.1351782233187096,1.6375789613221059e-15,0.27169404668592506,0.011774420067916893
v_0p70_t_0p10_lm_0p20,68,2,0.19209502555649868,0.19209502555649888,1.942890293094024e-16,0.22599996840200523,0.018427178852967168
v_0p70_t_0p10_lm_0p20,69,4,0.19505772269989513,0.1956991830488001,0.0006414603489049708,0.22015153588105282,0.02106427739040063
v_0p70_t_0p10_lm_0p20,70,8,0.2235901668254933,0.22362343668966705,3.3269864173762764e-05,1.0558739266741644,0.9810638104437415
v_0p70_t_0p10_lm_0p20,71,4,0.24797360556038006,0.24805612111465056,8.251555427049584e-05,0.1871183309016031,0.01538138057360668
v_0p70_t_0p10_lm_0p20,72,4,0.2535973953787506,0.2554660199793225,0.001868624600571911,0.23265173328307576,0.03299325012348024
v_0p70_t_0p10_lm_0p20,73,4,0.28889246796716384,0.2891451145264992,0.00025264655933537883,0.1709910409213923,0.022637960627506507
v_0p70_t_1p00_lm_0p70,0,2,-0.5083626054079403,-0.508362605407937,3.3306690738754696e-15,0.5758378751155314,0.13143196909804494
v_0p70_t_1p00_lm_0p70,1,4,-0.5030497707085337,-0.5000258959273121,0.0030238747812216804,0.2743528363800037,0.09857378627215575
v_0p70_t_1p00_lm_0p70,2,2,-0.4597565609719993,-0.4597565609719947,4.6074255521944e-15,0.5073694880703455,0.11759023178875751
v_0p70_t_1p00_lm_0p70,3,2,-0.4372724822653585,-0.4372724822653528,5.662137425588298e-15,0.1963991195645916,0.04122613952000818
v_0p70_t_1p00_lm_0p70,4,2,-0.41561987261041217,-0.4156198726104088,3.3861802251067274e-15,0.42307820529019796,0.06632057938844671
v_0p70_t_1p00_lm_0p70,5,2,-0.36409021840039013,-0.3640902184003899,2.220446049250313e-16,0.29575447252532827,0.038250704310109004
v_0p70_t_1p00_lm_0p70,6,2,-0.23551135282909275,-0.23551135282909083,1.915134717478395e-15,0.2854805195601777,0.03700080587641368
v_0p70_t_1p00_lm_0p70,7,2,-0.18299209643955056,-0.1829920964395493,1.2490009027033011e-15,0.4270307809400719,0.06718777746828951
v_0p70_t_1p00_lm_0p70,8,2,-0.1607690697538794,-0.16076906975387875,6.38378239159465e-16,0.21550101060570062,0.04548124857221984
v_0p70_t_1p00_lm_0p70,9,2,-0.1375456174155236,-0.13754561741552243,1.1657341758564144e-15,0.507675572752965,0.11830867075926112
v_0p70_t_1p00_lm_0p70,10,2,-0.09576991522521588,-0.09576991522521568,2.0816681711721685e-16,0.2808467137019486,0.10146170638087422
v_0p70_t_1p00_lm_0p70,11,2,-0.09254570472894076,-0.09254570472894064,1.249000902703301e-16,0.35182964392635313,0.010721108908915825
v_0p70_t_1p00_lm_0p70,12,2,-0.08690117365357125,-0.08690117365357088,3.7470027081099033e-16,0.6523280125726059,0.14987995309715824
v_0p70_t_1p00_lm_0p70,13,2,-0.055949847862719206,-0.05594984786271918,2.7755575615628914e-17,0.5352693294923156,0.2519341040605163
v_0p70_t_1p00_lm_0p70,14,2,-0.03578109465820639,-0.035781094658206385,6.938893903907228e-18,1.0561252122476485,0.23181048475037513
v_0p70_t_1p00_lm_0p70,15,2,-0.0206346813586524,-0.02063468135865229,1.1102230246251565e-16,0.3776565239511168,0.04907894736083339
v_0p70_t_1p00_lm_0p70,16,2,-0.01706564202215086,-0.017065642022150832,2.7755575615628914e-17,0.39321834312440973,0.06661684589205649
v_0p70_t_1p00_lm_0p70,17,2,0.000970118017176443,0.000970118017176443,0.0,0.3904924882317863,0.2301799005535742
v_0p70_t_1p00_lm_0p70,18,2,0.01090071069084226,0.010900710690842277,1.734723475976807e-17,0.4328949574609449,0.05911785378555798
v_0p70_t_1p00_lm_0p70,19,2,0.017675878862889002,0.017675878862889113,1.1102230246251565e-16,0.6147595394982647,0.1126041388295061
v_0p70_t_1p00_lm_0p70,20,2,0.047778263054507844,0.0477782630545079,5.551115123125783e-17,0.49734499874617083,0.27972786095595514
v_0p70_t_1p00_lm_0p70,21,2,0.05695300824190535,0.05695300824190542,6.938893903907228e-17,0.5778594292633766,0.041605527939081566
v_0p70_t_1p00_lm_0p70,22,2,0.059171788343213,0.05917178834321329,2.8449465006019636e-16,0.30270711288771734,0.06436236034116707
v_0p70_t_1p00_lm_0p70,23,2,0.07270395260774033,0.0727039526077412,8.743006318923108e-16,0.7052515125922375,0.1184661190740999
v_0p70_t_1p00_lm_0p70,24,2,0.07565350194593168,0.07565350194593277,1.096345236817342e-15,0.4053525539098899,0.040280280134274975
v_0p70_t_1p00_lm_0p70,25,2,0.08079892570990525,0.08079892570990548,2.220446049250313e-16,0.37715358203358323,0.15860710948108175
v_0p70_t_1p00_lm_0p70,26,2,0.1012486821725633,0.10124868217256529,1.9845236565174673e-15,0.47463057829282146,0.24952776145642003
v_0p70_t_1p00_lm_0p70,27,2,0.11704613359942073,0.11704613359942137,6.38378239159465e-16,0.6734552629742581,0.14855193228537406
v_0p70_t_1p00_lm_0p70,28,2,0.12400083448861685,0.12400083448861805,1.2073675392798577e-15,0.5465472922117142,0.059216363965454044
v_0p70_t_1p00_lm_0p70,29,2,0.13600999802759217,0.13600999802759417,1.9984014443252818e-15,0.322427516815348,0.07072389024718705
v_0p70_t_1p00_lm_0p70,30,2,0.13939534964053868,0.1393953496405401,1.4155343563970746e-15,0.26019987947765466,0.044395427012540865
v_0p70_t_1p00_lm_0p70,31,6,0.15205285370795418,0.1524938739946385,0.00044102028668432935,0.4413945198636631,0.17862255465850033
v_0p70_t_1p00_lm_0p70,32,4,0.17823651164220375,0.17996722877793705,0.0017307171357333062,0.5845860700910381,0.05871274386954815
v_0p70_t_1p00_lm_0p70,33,2,0.18192653124515076,0.1819265312451524,1.6375789613221059e-15,0.3689076030160322,0.18564991972442765
v_0p70_t_1p00_lm_0p70,34,2,0.20225628377110802,0.20225628377110919,1.1657341758564144e-15,0.7947282605982978,0.2861452793126843
v_0p70_t_1p00_lm_0p70,35,4,0.2169068775492099,0.21867838741995038,0.0017715098707404842,0.3137503611964569,0.06721156652792819
v_0p70_t_1p00_lm_0p70,36,2,0.2234308655542814,0.22343086555428326,1.8596235662471372e-15,0.43906208380500766,0.08146797545203519
v_0p70_t_1p00_lm_0p70,37,4,0.22684690601776492,0.22687506026667936,2.8154248914447066e-05,0.43472925339767704,0.09935342148905639
v_0p70_t_1p00_lm_0p70,38,2,0.23677271386679766,0.23677271386679954,1.887379141862766e-15,0.3421703618989088,0.08311472705136538
v_0p70_t_1p00_lm_0p70,39,4,0.2498524128326852,0.25165933808932583,0.0018069252566406402,0.42733597749707997,0.13046524649610036
v_0p70_t_1p00_lm_0p70,40,2,0.2564359564098471,0.25643595640984757,4.440892098500626e-16,0.45571730042207126,0.13166822419734486
v_0p70_t_1p00_lm_0p70,41,4,0.2823653533025377,0.283215300403662,0.0008499471011242932,0.5500082818553036,0.19492503578179962
v_0p70_t_1p00_lm_0p70,42,2,0.28691261071283203,0.28691261071283225,2.220446049250313e-16,0.43669388521994024,0.040146739911893624
v_0p70_t_1p00_lm_0p70,43,4,0.29686267564798136,0.297002450116247,0.0001397744682656299,0.24791602746669703,0.024604922945211525
v_0p70_t_1p00_lm_0p70,44,2,0.3001463883320642,0.30014638833206503,8.326672684688674e-16,0.4802948296551856,0.13862252223083044
v_0p70_t_1p00_lm_0p70,45,2,0.30711401377714626,0.30711401377714853,2.275957200481571e-15,0.30562638603025477,0.1031350169442142
v_0p70_t_1p00_lm_0p70,46,2,0.31462215462955495,0.31462215462955506,1.1102230246251565e-16,0.3792413635714999,0.10334066788198008
v_0p70_t_1p00_lm_0p70,47,6,0.3223272544515258,0.3281670484372182,0.005839793985692399,0.522731758575511,0.12841649292881968
v_0p70_t_1p00_lm_0p70,48,2,0.3412094375664992,0.3412094375665029,3.7192471324942744e-15,0.368677668779715,0.05767592087744716
v_0p70_t_1p00_lm_0p70,49,2,0.3488412003699895,0.3488412003699896,1.1102230246251565e-16,0.5035500914241976,0.13733488558926735
v_0p70_t_1p00_lm_0p70,50,2,0.3524569053028687,0.3524569053028688,5.551115123125783e-17,0.5538580234868022,0.18268182322853915
v_0p70_t_1p00_lm_0p70,51,2,0.3597653799181235,0.35976537991812396,4.440892098500626e-16,0.45315951365395146,0.10416692693844537
v_0p70_t_1p00_lm_0p70,52,4,0.3757537827955487,0.37575517426641336,1.391470864642308e-06,0.2273890237116608,0.02775191635158243
v_0p70_t_1p00_lm_0p70,53,2,0.38002276820673214,0.38002276820673325,1.1102230246251565e-15,0.4182826493136974,0.16189763763756446
v_0p70_t_1p00_lm_0p70,54,10,0.3843951103519022,0.39639295749210784,0.01199784714020563,0.514655543585333,0.1569165558324654
v_0p70_t_1p00_lm_0p70,55,2,0.40043583694738494,0.40043583694738927,4.3298697960381105e-15,0.3507925275997464,0.15070663661268177
v_0p70_t_1p00_lm_0p70,56,6,0.41541616459056,0.42313394128471354,0.007717776694153522,0.4668046669867934,0.15359672149663964
v_0p70_t_1p00_lm_0p70,57,2,0.43108600142894693,0.43108600142895065,3.7192471324942744e-15,0.46700925853719083,0.07935897531474256
v_0p70_t_1p00_lm_0p70,58,4,0.44557754084835116,0.44757513991029707,0.0019975990619459094,0.4838425034817373,0.12178678663871553
v_0p70_t_1p00_lm_0p70,59,6,0.45242349485622424,0.45405371367215064,0.0016302188159263986,0.4613884430243049,0.16649021747508996
v_0p70_t_1p00_lm_0p70,60,6,0.4619015046990726,0.46326164661003694,0.001360141910964341,0.41668281891073033,0.10307499858123334
v_0p70_t_1p00_lm_0p70,61,2,0.4725020477553251,0.4725020477553277,2.609024107869118e-15,0.4123781653144398,0.15118148242275084
v_0p70_t_1p00_lm_0p70,62,2,0.47780542800177206,0.4778054280017744,2.3314683517128287e-15,0.29858963353878,0.151438362418431
v_0p70_t_1p00_lm_0p70,63,10,0.4882398601501767,0.49751942290529005,0.00927956275511338,0.49587100756028746,0.1652896015564844
v_0p70_t_1p00_lm_0p70,64,6,0.5162077718453426,0.5200019814043148,0.003794209558972139,0.46670441679204216,0.15807239855745606
v_0p70_t_1p00_lm_0p70,65,4,0.5303408690773812,0.531475284616555,0.0011344155391738164,0.35088341088708214,0.04968635909726936
v_0p60_t_0p80_lm_0p80,0,2,-0.5898256652504097,-0.5898256652504038,5.88418203051333e-15,0.29887116728931473,0.10164435400957092
v_0p60_t_0p80_lm_0p80,1,6,-0.5808954989143783,-0.5806213598345618,0.00027413907981654884,0.4944126222065157,0.1454886515988091
v_0p60_t_0p80_lm_0p80,2,6,-0.5661937524567011,-0.5638911310915485,0.0023026213651525795,0.49694278378943546,0.18547850448840797
v_0p60_t_0p80_lm_0p80,3,6,-0.5391781328063134,-0.534506476981945,0.004671655824368459,0.4378975484734101,0.13190316811686367
v_0p60_t_0p80_lm_0p80,4,2,-0.5213905836730847,-0.5213905836730781,6.5503158452884236e-15,0.30681738004981945,0.08640958070104114
v_0p60_t_0p80_lm_0p80,5,10,-0.5131984263719875,-0.5043341201943145,0.008864306177673087,0.45870555610948544,0.1277336913357287
v_0p60_t_0p80_lm_0p80,6,2,-0.48840919604492156,-0.48840919604491884,2.7200464103316335e-15,0.49925669757468955,0.18091976349509253
v_0p60_t_0p80_lm_0p80,7,6,-0.4700170313873254,-0.4662459352025456,0.003771096184779832,0.45915976825507054,0.18439471355402354
v_0p60_t_0p80_lm_0p80,8,6,-0.4423725069370134,-0.4415019587968548,0.0008705481401586335,0.4296410808447878,0.16947631472841396
v_0p60_t_0p80_lm_0p80,9,4,-0.4300754771904092,-0.4267271167787589,0.0033483604116503196,0.3303444639233998,0.07745228574481493
v_0p60_t_0p80_lm_0p80,10,2,-0.41354080902095613,-0.4135408090209521,4.052314039881821e-15,0.5327253601853673,0.05788059859069568
v_0p60_t_0p80_lm_0p80,11,2,-0.40806789473083127,-0.40806789473083077,4.996003610813204e-16,0.3829378402562436,0.08456764322668481
v_0p60_t_0p80_lm_0p80,12,2,-0.392626488776612,-0.3926264887766043,7.716050021144838e-15,0.4650219096614594,0.24244488328022126
v_0p60_t_0p80_lm_0p80,13,2,-0.37354303080960394,-0.3735430308096036,3.3306690738754696e-16,0.3176684644458402,0.1336166718656204
v_0p60_t_0p80_lm_0p80,14,4,-0.36843767106228936,-0.3648766660877317,0.0035610049745576355,0.4811734610090664,0.07926583734737491
v_0p60_t_0p80_lm_0p80,15,4,-0.3528590448770106,-0.35041960582957155,0.0024394390474390404,0.38224418803576626,0.0641839651306404
v_0p60_t_0p80_lm_0p80,16,2,-0.34143725109034195,-0.3414372510903395,2.4424906541753444e-15,0.4155397010428805,0.23278844920873545
v_0p60_t_0p80_lm_0p80,17,2,-0.3118357076068278,-0.3118357076068256,2.220446049250313e-15,0.59970449179726,0.10839298213110646
v_0p60_t_0p80_lm_0p80,18,2,-0.3060409489095945,-0.30604094890959344,1.0547118733938987e-15,0.30392729422852055,0.04167564449750221
v_0p60_t_0p80_lm_0p80,19,2,-0.2962884497943382,-0.2962884497943348,3.4416913763379853e-15,0.38792088376818684,0.22753739808808005
v_0p60_t_0p80_lm_0p80,20,2,-0.27896370197892917,-0.27896370197892356,5.6066262743570405e-15,0.2494154427961677,0.04220871176459819
v_0p60_t_0p80_lm_0p80,21,2,-0.275425201604817,-0.27542520160481443,2.55351295663786e-15,0.31019460988060527,0.040490955294866585
v_0p60_t_0p80_lm_0p80,22,2,-0.26017973778894293,-0.26017973778894066,2.275957200481571e-15,0.5924821266918985,0.12884507565361067
v_0p60_t_0p80_lm_0p80,23,2,-0.24105954087372283,-0.2410595408737203,2.525757381022231e-15,0.2949795976848982,0.1386843470761853
v_0p60_t_0p80_lm_0p80,24,2,-0.21048617361831665,-0.21048617361831426,2.3869795029440866e-15,0.5776081679907114,0.13190507715549693
v_0p60_t_0p80_lm_0p80,25,2,-0.20531344081500075,-0.20531344081499928,1.4710455076283324e-15,0.23037475146178193,0.007064183145019126
v_0p60_t_0p80_lm_0p80,26,2,-0.20213588744936703,-0.20213588744936153,5.495603971894525e-15,0.2743949364512129,0.09895049168294769
v_0p60_t_0p80_lm_0p80,27,2,-0.16097525496437443,-0.16097525496437368,7.494005416219807e-16,0.5068713032557414,0.1174813826173644
v_0p60_t_0p80_lm_0p80,28,2,-0.13829494400242898,-0.13829494400242884,1.3877787807814457e-16,0.21287150587894743,0.0448138700239845
v_0p60_t_0p80_lm_0p80,29,2,-0.11625178628842991,-0.11625178628842985,6.938893903907228e-17,0.47817533619899716,0.07494931546299759
v_0p60_t_0p80_lm_0p80,30,2,-0.06428607055067878,-0.0642860705506787,8.326672684688674e-17,0.40547013381487007,0.052372439425121084
v_0p60_t_0p80_lm_0p80,31,2,0.06428607055067863,0.06428607055067867,4.163336342344337e-17,0.3248562721504255,0.04195997193430003
v_0p60_t_0p80_lm_0p80,32,2,0.11625178628842958,0.11625178628843033,7.494005416219807e-16,0.42861640317868743,0.06718143656218577
v_0p60_t_0p80_lm_0p80,33,2,0.13829494400242892,0.1382949440024301,1.1657341758564144e-15,0.19695684509809505,0.041463503629176876
v_0p60_t_0p80_lm_0p80,34,2,0.1609752549643734,0.16097525496437498,1.582067810090848e-15,0.5062914666030736,0.1173469895057203
v_0p60_t_0p80_lm_0p80,35,2,0.20213588744935854,0.2021358874493671,8.576472865229334e-15,0.27404606043652585,0.09882468231621488
v_0p60_t_0p80_lm_0p80,36,2,0.20531344081500147,0.20531344081500288,1.4155343563970746e-15,0.2301285138197434,0.007056632544141602
v_0p60_t_0p80_lm_0p80,37,2,0.21048617361831523,0.2104861736183166,1.3600232051658168e-15,0.5763883617473471,0.13162651697307184
v_0p60_t_0p80_lm_0p80,38,2,0.24105954087372183,0.24105954087372217,3.3306690738754696e-16,0.2972348437940376,0.13974464865838582
v_0p60_t_0p80_lm_0p80,39,2,0.26017973778894055,0.26017973778894316,2.609024107869118e-15,0.591755322610191,0.12868702003864083
v_0p60_t_0p80_lm_0p80,40,2,0.27542520160481204,0.2754252016048164,4.385380947269368e-15,0.30963262529251107,0.04041759717674345
v_0p60_t_0p80_lm_0p80,41,2,0.2789637019789254,0.2789637019789263,8.881784197001252e-16,0.25435901489072454,0.04304531517330125
v_0p60_t_0p80_lm_0p80,42,2,0.2962884497943353,0.2962884497943372,1.942890293094024e-15,0.3886583273226022,0.22796995017441912
v_0p60_t_0p80_lm_0p80,43,2,0.30604094890959044,0.3060409489095928,2.3869795029440866e-15,0.29977027903858494,0.041105619065379254
v_0p60_t_0p80_lm_0p80,44,2,0.31183570760682433,0.31183570760682827,3.941291737419306e-15,0.5725536086293261,0.10348562319963302
v_0p60_t_0p80_lm_0p80,45,2,0.3414372510903386,0.3414372510903406,1.9984014443252818e-15,0.4158090103447524,0.23293931829436856
v_0p60_t_0p80_lm_0p80,46,4,0.3504196058295714,0.3528590448770147,0.0024394390474433147,0.3751410954559203,0.05722215167964834
v_0p60_t_0p80_lm_0p80,47,4,0.3648766660877351,0.3684376710622906,0.0035610049745554706,0.4748849506448142,0.07822990315714602
v_0p60_t_0p80_lm_0p80,48,2,0.37354303080960405,0.37354303080960577,1.7208456881689926e-15,0.310677503702845,0.13067615679355915
v_0p60_t_0p80_lm_0p80,49,2,0.3926264887766151,0.39262648877661566,5.551115123125783e-16,0.475350631236624,0.24782988911478096
v_0p60_t_0p80_lm_0p80,50,2,0.4080678947308303,0.40806789473083455,4.218847493575595e-15,0.38219793306693217,0.0844042427981325
v_0p60_t_0p80_lm_0p80,51,2,0.4135408090209513,0.41354080902095436,3.0531133177191805e-15,0.5331691833647484,0.05792881996931048
v_0p60_t_0p80_lm_0p80,52,4,0.42672711677875425,0.4300754771904106,0.0033483604116563703,0.3291828030756839,0.0771799237174731
v_0p60_t_0p80_lm_0p80,53,6,0.44150195879685494,0.44237250693701047,0.0008705481401555248,0.4719817561987888,0.18617802679001963
v_0p60_t_0p80_lm_0p80,54,6,0.46624593520255014,0.4700170313873225,0.003771096184772338,0.46009228059963675,0.1858950696951971
v_0p60_t_0p80_lm_0p80,55,2,0.4884091960449093,0.488409196044912,2.7200464103316335e-15,0.49904759739707505,0.18084399014069413
v_0p60_t_0p80_lm_0p80,56,10,0.5043341201943129,0.5131984263719908,0.008864306177677861,0.45810529110616754,0.12785093829590383
v_0p60_t_0p80_lm_0p80,57,2,0.5213905836730762,0.5213905836730789,2.6645352591003757e-15,0.3082295760903577,0.0868073002425825
v_0p60_t_0p80_lm_0p80,58,6,0.5345064769819486,0.5391781328063114,0.004671655824362797,0.4488923681004852,0.13219073198659165
v_0p60_t_0p80_lm_0p80,59,6,0.5638911310915516,0.5661937524567011,0.002302621365149471,0.4968577844563633,0.1847705000059074
v_0p60_t_0p80_lm_0p80,60,6,0.5806213598345634,0.5808954989143809,0.000274139079817437,0.4857642943641426,0.14294374578561275
v_0p60_t_0p80_lm_0p80,61,2,0.5898256652503961,0.5898256652504019,5.773159728050814e-15,0.29979314409008795,0.10195791298274329
v_0p50_t_0p70_lm_0p80,0,6,-0.5775904664414311,-0.5741144603109393,0.0034760061304918155,0.455824099027336,0.14745160672041518
v_0p50_t_0p70_lm_0p80,1,10,-0.5675373987166176,-0.5630687298554052,0.004468668861212333,0.5127434995807533,0.17939510655179944
v_0p50_t_0p70_lm_0p80,2,6,-0.5397128073720422,-0.5328322679891305,0.006880539382911666,0.46844147582455253,0.14408399889940193
v_0p50_t_0p70_lm_0p80,3,2,-0.5219530798976498,-0.5219530798976431,6.772360450213455e-15,0.3251764596549953,0.07493501131324182
v_0p50_t_0p70_lm_0p80,4,6,-0.5121569133046545,-0.5088707489480413,0.0032861643566132193,0.46454419602498354,0.1372993325717084
v_0p50_t_0p70_lm_0p80,5,2,-0.5019628547076791,-0.5019628547076762,2.886579864025407e-15,0.2760732066861268,0.06869609847439764
v_0p50_t_0p70_lm_0p80,6,2,-0.49672683170516313,-0.49672683170516313,0.0,0.34282365531224246,0.12065229338447972
v_0p50_t_0p70_lm_0p80,7,6,-0.4881667237607026,-0.48534665779574604,0.002820065964956542,0.49738549022676126,0.14541048637524628
v_0p50_t_0p70_lm_0p80,8,6,-0.47038761421757547,-0.46931442771815707,0.0010731864994183993,0.4980904141960953,0.18854540809693493
v_0p50_t_0p70_lm_0p80,9,6,-0.44310880405001585,-0.43942181285257526,0.0036869911974405922,0.4490073684593851,0.13707653592882305
v_0p50_t_0p70_lm_0p80,10,2,-0.4262065093315096,-0.42620650933150905,5.551115123125783e-16,0.29694307737808057,0.09086946588764516
v_0p50_t_0p70_lm_0p80,11,10,-0.41793379819165616,-0.40965659297941476,0.0082772052122414,0.4697421551717095,0.13092183137415198
v_0p50_t_0p70_lm_0p80,12,2,-0.391325045498402,-0.3913250454983986,3.4416913763379853e-15,0.5083964040860915,0.180473533661668
v_0p50_t_0p70_lm_0p80,13,2,-0.3739760971331727,-0.3739760971331698,2.886579864025407e-15,0.36997130677745915,0.18724581498165171
