mode_index,energy,abs_energy
571,-0.2182061644534462,0.2182061644534462
572,-0.20593560201922967,0.20593560201922967
573,-0.20593560201922909,0.20593560201922909
574,-0.1940597699502678,0.1940597699502678
575,-0.19405976995026775,0.19405976995026775
576,-0.17972842181470444,0.17972842181470444
577,-0.17972842181470436,0.17972842181470436
578,-0.1675524986457381,0.1675524986457381
579,-0.1675524986457381,0.1675524986457381
580,-0.15364219105568142,0.15364219105568142
581,-0.1536421910556809,0.1536421910556809
582,-0.13916992197503045,0.13916992197503045
583,-0.13916992197503006,0.13916992197503006
584,-0.12440679259315814,0.12440679259315814
585,-0.12440679259315812,0.12440679259315812
586,-0.10898304774322311,0.10898304774322311
587,-0.10898304774322289,0.10898304774322289
588,-0.09246515591784839,0.09246515591784839
589,-0.09246515591784808,0.09246515591784808
590,-0.0748954039654775,0.0748954039654775
591,-0.0748954039654772,0.0748954039654772
592,-0.05635090939950414,0.05635090939950414
593,-0.05635090939950392,0.05635090939950392
594,-0.036457650577780464,0.036457650577780464
595,-0.036457650577780075,0.036457650577780075
596,-0.014807598911918827,0.014807598911918827
597,-0.014807598911918584,0.014807598911918584
598,0.008596553969064367,0.008596553969064367
599,0.008596553969064434,0.008596553969064434
600,0.033859568477708456,0.033859568477708456
601,0.03385956847770851,0.03385956847770851
602,0.061576126909222435,0.061576126909222435
603,0.06157612690922262,0.06157612690922262
604,0.09206602882398664,0.09206602882398664
605,0.09206602882398664,0.09206602882398664
606,0.12515167585016626,0.12515167585016626
607,0.1251516758501663,0.1251516758501663
608,0.16132075434045753,0.16132075434045753
609,0.1613207543404576,0.1613207543404576
610,0.2012366349799856,0.2012366349799856
611,0.20123663497998603,0.20123663497998603
612,0.2438480801528345,0.2438480801528345
613,0.24384808015283474,0.24384808015283474
614,0.2878688004518401,0.2878688004518401
615,0.2878688004518405,0.2878688004518405
616,0.315056046078776,0.315056046078776
617,0.31505604607877613,0.31505604607877613
618,0.3151167179027281,0.3151167179027281
