mode_index,energy,abs_energy
80,-2.089287905238909,2.089287905238909
81,-2.089287905238909,2.089287905238909
82,-2.087640384105707,2.087640384105707
83,-2.087640384105707,2.087640384105707
84,-2.078951745071149,2.078951745071149
85,-2.0789517450711488,2.0789517450711488
86,-2.0789426543885874,2.0789426543885874
87,-2.078942654388587,2.078942654388587
88,-2.073066256216554,2.073066256216554
89,-2.0730662562165536,2.0730662562165536
90,-2.0730598757204475,2.0730598757204475
91,-2.073059875720447,2.073059875720447
92,-2.0659786060082412,2.0659786060082412
93,-2.065978606008241,2.065978606008241
94,-2.065639374195827,2.065639374195827
95,-2.0656393741958263,2.0656393741958263
96,-2.0625555616872835,2.0625555616872835
97,-2.062555561687283,2.062555561687283
98,-2.061890416549376,2.061890416549376
99,-2.0618904165493754,2.0618904165493754
100,-2.0492169426474804,2.0492169426474804
101,-2.04921694264748,2.04921694264748
102,-2.0491354820730616,2.0491354820730616
103,-2.0491354820730616,2.0491354820730616
104,-2.0385133654736802,2.0385133654736802
105,-2.0385133654736793,2.0385133654736793
106,-2.038417627309662,2.038417627309662
107,-2.0384176273096615,2.0384176273096615
108,-2.038154869147648,2.038154869147648
109,-2.0381548691476477,2.0381548691476477
110,-2.0336713952966883,2.0336713952966883
111,-2.0336713952966883,2.0336713952966883
112,-2.032279816988065,2.032279816988065
113,-2.0322798169880634,2.0322798169880634
114,-2.0322765130175258,2.0322765130175258
115,-2.032276513017524,2.032276513017524
116,-2.0278982405519743,2.0278982405519743
117,-2.0278982405519734,2.0278982405519734
118,-2.0266931263126375,2.0266931263126375
119,-2.026693126312637,2.026693126312637
120,-2.0186019023433426,2.0186019023433426
121,-2.0186019023433417,2.0186019023433417
122,-2.0015903195320757,2.0015903195320757
123,-2.0015903195320752,2.0015903195320752
124,-2.0014201765540456,2.0014201765540456
125,-2.0014201765540456,2.0014201765540456
126,-1.9876490963698925,1.9876490963698925
127,-1.987649096369892,1.987649096369892
128,-1.985595548325773,1.985595548325773
129,-1.9855955483257726,1.9855955483257726
130,-1.9821455658734675,1.9821455658734675
131,-1.982145565873467,1.982145565873467
132,-1.9818851623535299,1.9818851623535299
133,-1.9818851623535292,1.9818851623535292
134,-1.9721203389334425,1.9721203389334425
135,-1.972120338933442,1.972120338933442
136,-1.9720752679331375,1.9720752679331375
137,-1.9720752679331375,1.9720752679331375
138,-1.965576984208058,1.965576984208058
139,-1.9655769842080575,1.9655769842080575
140,-1.9654531099055288,1.9654531099055288
141,-1.965453109905528,1.965453109905528
142,-1.9593363261525958,1.9593363261525958
143,-1.9593363261525953,1.9593363261525953
144,-1.9449597518376245,1.9449597518376245
145,-1.9449597518376245,1.9449597518376245
146,-1.944877876317302,1.944877876317302
147,-1.944877876317302,1.944877876317302
148,-1.943988224467867,1.943988224467867
149,-1.9439882244678661,1.9439882244678661
150,-1.9156485237459628,1.9156485237459628
151,-1.9156485237459628,1.9156485237459628
152,-1.9137826965496167,1.9137826965496167
153,-1.9137826965496163,1.9137826965496163
154,-1.8988431286308656,1.8988431286308656
155,-1.8988431286308647,1.8988431286308647
156,-1.8981356554687092,1.8981356554687092
157,-1.8981356554687088,1.8981356554687088
158,-1.8939123098877417,1.8939123098877417
159,-1.893912309887741,1.893912309887741
160,-1.8877106644960306,1.8877106644960306
161,-1.8877106644960302,1.8877106644960302
162,-1.8821388953175815,1.8821388953175815
163,-1.882138895317581,1.882138895317581
164,-1.8815909374186959,1.8815909374186959
165,-1.8815909374186959,1.8815909374186959
166,-1.8745755437973486,1.8745755437973486
167,-1.8745755437973486,1.8745755437973486
168,-1.8744095025463634,1.8744095025463634
169,-1.8744095025463634,1.8744095025463634
170,-1.8646712452308059,1.8646712452308059
171,-1.8646712452308054,1.8646712452308054
172,-1.8476155037844202,1.8476155037844202
173,-1.8476155037844202,1.8476155037844202
174,-1.8428058232025615,1.8428058232025615
175,-1.8428058232025613,1.8428058232025613
176,-1.809454046157356,1.809454046157356
177,-1.809454046157355,1.809454046157355
178,-1.8090599094014341,1.8090599094014341
179,-1.809059909401434,1.809059909401434
180,-1.805598778914308,1.805598778914308
181,-1.805598778914307,1.805598778914307
182,-1.7893229971018945,1.7893229971018945
183,-1.7893229971018942,1.7893229971018942
184,-1.7826924965366917,1.7826924965366917
185,-1.7826924965366917,1.7826924965366917
186,-1.7785559551330978,1.7785559551330978
187,-1.7785559551330978,1.7785559551330978
188,-1.7709870939021755,1.7709870939021755
189,-1.7709870939021752,1.7709870939021752
190,-1.7704246933129564,1.7704246933129564
191,-1.7704246933129562,1.7704246933129562
192,-1.7621525729470437,1.7621525729470437
193,-1.7621525729470429,1.7621525729470429
194,-1.7618563673593037,1.7618563673593037
195,-1.7618563673593035,1.7618563673593035
196,-1.741523166134816,1.741523166134816
197,-1.7415231661348152,1.7415231661348152
198,-1.7308468550374427,1.7308468550374427
199,-1.7308468550374427,1.7308468550374427
200,-1.6940951727260765,1.6940951727260765
201,-1.6940951727260765,1.6940951727260765
202,-1.6937680150744103,1.6937680150744103
203,-1.69376801507441,1.69376801507441
204,-1.6870492003595166,1.6870492003595166
205,-1.6870492003595163,1.6870492003595163
206,-1.6595830685952815,1.6595830685952815
207,-1.6595830685952813,1.6595830685952813
208,-1.6581189437156387,1.6581189437156387
209,-1.6581189437156385,1.6581189437156385
210,-1.6445793670237843,1.6445793670237843
211,-1.644579367023783,1.644579367023783
212,-1.643181623517527,1.643181623517527
213,-1.643181623517526,1.643181623517526
214,-1.6316273560298142,1.6316273560298142
215,-1.6316273560298138,1.6316273560298138
216,-1.6315767262665102,1.6315767262665102
217,-1.63157672626651,1.63157672626651
218,-1.63040620199734,1.63040620199734
219,-1.6304062019973398,1.6304062019973398
220,-1.6013855229101406,1.6013855229101406
221,-1.6013855229101401,1.6013855229101401
222,-1.586898422567744,1.586898422567744
223,-1.5868984225677436,1.5868984225677436
224,-1.5729262899381513,1.5729262899381513
225,-1.5729262899381509,1.5729262899381509
226,-1.5668574528151429,1.5668574528151429
227,-1.5668574528151427,1.5668574528151427
228,-1.5666262191301796,1.5666262191301796
229,-1.5666262191301787,1.5666262191301787
230,-1.5598344417604182,1.5598344417604182
231,-1.5598344417604177,1.5598344417604177
232,-1.5477089409160236,1.5477089409160236
233,-1.5477089409160234,1.5477089409160234
234,-1.5308864719264421,1.5308864719264421
235,-1.530886471926442,1.530886471926442
236,-1.5308859997725202,1.5308859997725202
237,-1.530885999772519,1.530885999772519
238,-1.5290397757970942,1.5290397757970942
239,-1.529039775797094,1.529039775797094
240,-1.5198152146012245,1.5198152146012245
241,-1.519815214601224,1.519815214601224
242,-1.514337212745836,1.514337212745836
243,-1.5143372127458359,1.5143372127458359
244,-1.5139281933653574,1.5139281933653574
245,-1.5139281933653572,1.5139281933653572
246,-1.5130931445383955,1.5130931445383955
247,-1.5130931445383953,1.5130931445383953
248,-1.4997096611905423,1.4997096611905423
249,-1.4997096611905418,1.4997096611905418
250,-1.4915481234506356,1.4915481234506356
251,-1.4915481234506354,1.4915481234506354
252,-1.488216292774289,1.488216292774289
253,-1.4882162927742884,1.4882162927742884
254,-1.4875055677665399,1.4875055677665399
255,-1.4875055677665394,1.4875055677665394
256,-1.482915097352676,1.482915097352676
257,-1.4829150973526752,1.4829150973526752
258,-1.4763268543219747,1.4763268543219747
259,-1.4763268543219747,1.4763268543219747
260,-1.4761408571892818,1.4761408571892818
261,-1.4761408571892813,1.4761408571892813
262,-1.4615008806965561,1.4615008806965561
263,-1.4615008806965555,1.4615008806965555
264,-1.4614909862954626,1.4614909862954626
265,-1.4614909862954626,1.4614909862954626
266,-1.4557692206743966,1.4557692206743966
267,-1.4557692206743964,1.4557692206743964
268,-1.4366320063813776,1.4366320063813776
269,-1.4366320063813771,1.4366320063813771
270,-1.4332337888530937,1.4332337888530937
271,-1.433233788853093,1.433233788853093
272,-1.4123112137987766,1.4123112137987766
273,-1.4123112137987766,1.4123112137987766
274,-1.3994258019541062,1.3994258019541062
275,-1.399425801954106,1.399425801954106
276,-1.3993359537791825,1.3993359537791825
277,-1.3993359537791825,1.3993359537791825
278,-1.3962396337462253,1.3962396337462253
279,-1.3962396337462253,1.3962396337462253
280,-1.3932798311900039,1.3932798311900039
281,-1.3932798311900039,1.3932798311900039
282,-1.387834586229954,1.387834586229954
283,-1.3878345862299537,1.3878345862299537
284,-1.3870862013464544,1.3870862013464544
285,-1.3870862013464542,1.3870862013464542
286,-1.381965900938144,1.381965900938144
287,-1.3819659009381438,1.3819659009381438
288,-1.3655934954592015,1.3655934954592015
289,-1.3655934954592013,1.3655934954592013
290,-1.3654159503619063,1.3654159503619063
291,-1.365415950361906,1.365415950361906
292,-1.3570383635372505,1.3570383635372505
293,-1.3570383635372498,1.3570383635372498
294,-1.3465494743237283,1.3465494743237283
295,-1.346549474323728,1.346549474323728
296,-1.3386882632528214,1.3386882632528214
297,-1.3386882632528212,1.3386882632528212
298,-1.3351933652998123,1.3351933652998123
299,-1.3351933652998118,1.3351933652998118
300,-1.3351574715488077,1.3351574715488077
301,-1.3351574715488075,1.3351574715488075
302,-1.3277331850711844,1.3277331850711844
303,-1.3277331850711844,1.3277331850711844
304,-1.308136376678923,1.308136376678923
305,-1.3081363766789227,1.3081363766789227
306,-1.2975990382067846,1.2975990382067846
307,-1.2975990382067843,1.2975990382067843
308,-1.2974684786634976,1.2974684786634976
309,-1.2974684786634971,1.2974684786634971
310,-1.2891235228200244,1.2891235228200244
311,-1.2891235228200242,1.2891235228200242
312,-1.2884166025502453,1.2884166025502453
313,-1.2884166025502453,1.2884166025502453
314,-1.280270301468125,1.280270301468125
315,-1.2802703014681243,1.2802703014681243
316,-1.2751687747618723,1.2751687747618723
317,-1.275168774761872,1.275168774761872
318,-1.2729758833746498,1.2729758833746498
319,-1.2729758833746498,1.2729758833746498
320,-1.270371561065135,1.270371561065135
321,-1.2703715610651345,1.2703715610651345
322,-1.2456765627177337,1.2456765627177337
323,-1.2456765627177337,1.2456765627177337
324,-1.2447066397858044,1.2447066397858044
325,-1.2447066397858042,1.2447066397858042
326,-1.2191081895592757,1.2191081895592757
327,-1.2191081895592755,1.2191081895592755
328,-1.2161866581909746,1.2161866581909746
329,-1.2161866581909744,1.2161866581909744
330,-1.2113841098312745,1.2113841098312745
331,-1.211384109831274,1.211384109831274
332,-1.2027126752312627,1.2027126752312627
333,-1.2027126752312625,1.2027126752312625
334,-1.1986419402598563,1.1986419402598563
335,-1.1986419402598558,1.1986419402598558
336,-1.1844577007159838,1.1844577007159838
337,-1.1844577007159836,1.1844577007159836
338,-1.1758791533352297,1.1758791533352297
339,-1.1758791533352297,1.1758791533352297
340,-1.1704539192020669,1.1704539192020669
341,-1.1704539192020664,1.1704539192020664
342,-1.170390951880533,1.170390951880533
343,-1.170390951880533,1.170390951880533
344,-1.1641038246440985,1.1641038246440985
345,-1.1641038246440982,1.1641038246440982
346,-1.1635703038195893,1.1635703038195893
347,-1.1635703038195888,1.1635703038195888
348,-1.154438034916423,1.154438034916423
349,-1.154438034916423,1.154438034916423
350,-1.1520906335960985,1.1520906335960985
351,-1.1520906335960979,1.1520906335960979
352,-1.1450512115706633,1.1450512115706633
353,-1.1450512115706633,1.1450512115706633
354,-1.1345733054834877,1.1345733054834877
355,-1.134573305483487,1.134573305483487
356,-1.1312776881056232,1.1312776881056232
357,-1.1312776881056232,1.1312776881056232
358,-1.1178965282129358,1.1178965282129358
359,-1.1178965282129356,1.1178965282129356
360,-1.101929179280216,1.101929179280216
361,-1.1019291792802155,1.1019291792802155
362,-1.1015148353808089,1.1015148353808089
363,-1.1015148353808086,1.1015148353808086
364,-1.09454909527686,1.09454909527686
365,-1.0945490952768597,1.0945490952768597
366,-1.0709006262200105,1.0709006262200105
367,-1.0709006262200105,1.0709006262200105
368,-1.048637812225366,1.048637812225366
369,-1.0486378122253652,1.0486378122253652
370,-1.0406823492590722,1.0406823492590722
371,-1.0406823492590722,1.0406823492590722
372,-1.0335018513694816,1.0335018513694816
373,-1.0335018513694816,1.0335018513694816
374,-1.022570464567174,1.022570464567174
375,-1.0225704645671738,1.0225704645671738
376,-1.019875143028367,1.019875143028367
377,-1.0198751430283666,1.0198751430283666
378,-1.0197056853328725,1.0197056853328725
379,-1.0197056853328723,1.0197056853328723
380,-1.0158016739572755,1.0158016739572755
381,-1.0158016739572748,1.0158016739572748
382,-1.0153782614280988,1.0153782614280988
383,-1.0153782614280977,1.0153782614280977
384,-1.0077480697972059,1.0077480697972059
385,-1.0077480697972054,1.0077480697972054
386,-1.00656918699845,1.00656918699845
387,-1.0065691869984499,1.0065691869984499
388,-1.0024486142170441,1.0024486142170441
389,-1.002448614217044,1.002448614217044
390,-0.9943726772224744,0.9943726772224744
391,-0.9943726772224738,0.9943726772224738
392,-0.9894498271786103,0.9894498271786103
393,-0.9894498271786101,0.9894498271786101
394,-0.977257818541218,0.977257818541218
395,-0.9772578185412176,0.9772578185412176
396,-0.9718231067795666,0.9718231067795666
397,-0.9718231067795662,0.9718231067795662
398,-0.9473188917842637,0.9473188917842637
399,-0.9473188917842637,0.9473188917842637
400,-0.9408297391415328,0.9408297391415328
401,-0.9408297391415326,0.9408297391415326
402,-0.9265246324954515,0.9265246324954515
403,-0.9265246324954515,0.9265246324954515
404,-0.9239950526648402,0.9239950526648402
405,-0.9239950526648399,0.9239950526648399
406,-0.9161315759230024,0.9161315759230024
407,-0.9161315759230023,0.9161315759230023
408,-0.8848321825020118,0.8848321825020118
409,-0.8848321825020116,0.8848321825020116
410,-0.8500806467118367,0.8500806467118367
411,-0.8500806467118364,0.8500806467118364
412,-0.8498677757980047,0.8498677757980047
413,-0.8498677757980042,0.8498677757980042
414,-0.8497803535386228,0.8497803535386228
415,-0.8497803535386226,0.8497803535386226
416,-0.8471402517149461,0.8471402517149461
417,-0.8471402517149456,0.8471402517149456
418,-0.8466641018521182,0.8466641018521182
419,-0.8466641018521179,0.8466641018521179
420,-0.846654571232398,0.846654571232398
421,-0.8466545712323972,0.8466545712323972
422,-0.841985953581135,0.841985953581135
423,-0.841985953581135,0.841985953581135
424,-0.8391137731368514,0.8391137731368514
425,-0.8391137731368508,0.8391137731368508
426,-0.834937733409218,0.834937733409218
427,-0.8349377334092176,0.8349377334092176
428,-0.8330547469578268,0.8330547469578268
429,-0.8330547469578262,0.8330547469578262
430,-0.8221211425121778,0.8221211425121778
431,-0.8221211425121776,0.8221211425121776
432,-0.8186158674880842,0.8186158674880842
433,-0.8186158674880837,0.8186158674880837
434,-0.8083887792527397,0.8083887792527397
435,-0.8083887792527396,0.8083887792527396
436,-0.8004987618197845,0.8004987618197845
437,-0.8004987618197844,0.8004987618197844
438,-0.7802921108578155,0.7802921108578155
439,-0.7802921108578151,0.7802921108578151
440,-0.7718586759569579,0.7718586759569579
441,-0.7718586759569576,0.7718586759569576
442,-0.7583748921141606,0.7583748921141606
443,-0.7583748921141603,0.7583748921141603
444,-0.7581483104111765,0.7581483104111765
445,-0.7581483104111763,0.7581483104111763
446,-0.7195278930883148,0.7195278930883148
447,-0.7195278930883142,0.7195278930883142
448,-0.692158101495629,0.692158101495629
449,-0.6921581014956288,0.6921581014956288
450,-0.6651329859595276,0.6651329859595276
451,-0.665132985959527,0.665132985959527
452,-0.6651326723948127,0.6651326723948127
453,-0.6651326723948121,0.6651326723948121
454,-0.6638848924765153,0.6638848924765153
455,-0.6638848924765148,0.6638848924765148
456,-0.6638487021282867,0.6638487021282867
457,-0.6638487021282861,0.6638487021282861
458,-0.6637428167027996,0.6637428167027996
459,-0.663742816702799,0.663742816702799
460,-0.6622868717574871,0.6622868717574871
461,-0.6622868717574869,0.6622868717574869
462,-0.6610470452273514,0.6610470452273514
463,-0.6610470452273509,0.6610470452273509
464,-0.6584341197382675,0.6584341197382675
465,-0.658434119738267,0.658434119738267
466,-0.6576916204500589,0.6576916204500589
467,-0.6576916204500582,0.6576916204500582
468,-0.6556945938260056,0.6556945938260056
469,-0.655694593826005,0.655694593826005
470,-0.6519379581738556,0.6519379581738556
471,-0.6519379581738555,0.6519379581738555
472,-0.6467829126882888,0.6467829126882888
473,-0.6467829126882886,0.6467829126882886
474,-0.6439128309016781,0.6439128309016781
475,-0.6439128309016776,0.6439128309016776
476,-0.6429646532517767,0.6429646532517767
477,-0.6429646532517767,0.6429646532517767
478,-0.630905601497825,0.630905601497825
479,-0.630905601497825,0.630905601497825
480,-0.6271163718196647,0.6271163718196647
481,-0.6271163718196642,0.6271163718196642
482,-0.6178115170576925,0.6178115170576925
483,-0.6178115170576917,0.6178115170576917
484,-0.6141493455850819,0.6141493455850819
485,-0.6141493455850818,0.6141493455850818
486,-0.597465620175026,0.597465620175026
487,-0.5974656201750259,0.5974656201750259
488,-0.5763301604210994,0.5763301604210994
489,-0.5763301604210987,0.5763301604210987
490,-0.5546495772928324,0.5546495772928324
491,-0.5546495772928323,0.5546495772928323
492,-0.5467335264275538,0.5467335264275538
493,-0.5467335264275536,0.5467335264275536
494,-0.5391102053649441,0.5391102053649441
495,-0.5391102053649439,0.5391102053649439
496,-0.5275874794335464,0.5275874794335464
497,-0.5275874794335464,0.5275874794335464
498,-0.5272523027513732,0.5272523027513732
499,-0.5272523027513727,0.5272523027513727
500,-0.5114006117671431,0.5114006117671431
501,-0.5114006117671426,0.5114006117671426
502,-0.5077616971785612,0.5077616971785612
503,-0.5077616971785612,0.5077616971785612
504,-0.49838993788061386,0.49838993788061386
505,-0.49838993788061386,0.49838993788061386
506,-0.4969627234350927,0.4969627234350927
507,-0.49696272343509257,0.49696272343509257
508,-0.4943706429621208,0.4943706429621208
509,-0.49437064296212074,0.49437064296212074
510,-0.4887213883294816,0.4887213883294816
511,-0.48872138832948153,0.48872138832948153
512,-0.48423053840050384,0.48423053840050384
513,-0.4842305384005038,0.4842305384005038
514,-0.4824575357377455,0.4824575357377455
515,-0.4824575357377453,0.4824575357377453
516,-0.4818327649638968,0.4818327649638968
517,-0.4818327649638967,0.4818327649638967
518,-0.477781163024813,0.477781163024813
519,-0.47778116302481255,0.47778116302481255
520,-0.4777752395873443,0.4777752395873443
521,-0.47777523958734386,0.47777523958734386
522,-0.4756490098286111,0.4756490098286111
523,-0.4756490098286106,0.4756490098286106
524,-0.47474304606179846,0.47474304606179846
525,-0.4747430460617981,0.4747430460617981
526,-0.47375352946162186,0.47375352946162186
527,-0.4737535294616215,0.4737535294616215
528,-0.47253128107610165,0.47253128107610165
529,-0.47253128107610115,0.47253128107610115
530,-0.472068996969084,0.472068996969084
531,-0.4720689969690838,0.4720689969690838
532,-0.471169188806468,0.471169188806468
533,-0.4711691888064677,0.4711691888064677
534,-0.4710160370533204,0.4710160370533204
535,-0.4710160370533202,0.4710160370533202
536,-0.4703751091709043,0.4703751091709043
537,-0.47037510917090386,0.47037510917090386
538,-0.47033679271988926,0.47033679271988926
539,-0.47033679271988915,0.47033679271988915
540,-0.44519828717997373,0.44519828717997373
541,-0.4451982871799736,0.4451982871799736
542,-0.41768645705611124,0.41768645705611124
543,-0.4176864570561112,0.4176864570561112
544,-0.4062729965172013,0.4062729965172013
545,-0.40627299651720117,0.40627299651720117
546,-0.3869449809785575,0.3869449809785575
547,-0.3869449809785574,0.3869449809785574
548,-0.36371397897254587,0.36371397897254587
549,-0.3637139789725458,0.3637139789725458
550,-0.3501186320638606,0.3501186320638606
551,-0.3501186320638605,0.3501186320638605
552,-0.3410658229898124,0.3410658229898124
553,-0.3410658229898122,0.3410658229898122
554,-0.3238097896738872,0.3238097896738872
555,-0.3238097896738871,0.3238097896738871
556,-0.30784789287717856,0.30784789287717856
557,-0.3078478928771784,0.3078478928771784
558,-0.30227479712867245,0.30227479712867245
559,-0.3022747971286723,0.3022747971286723
560,-0.29339220211949407,0.29339220211949407
561,-0.29339220211949396,0.29339220211949396
562,-0.2791663693813656,0.2791663693813656
563,-0.27916636938136546,0.27916636938136546
564,-0.26862427974971337,0.26862427974971337
565,-0.26862427974971326,0.26862427974971326
566,-0.26835660211713686,0.26835660211713686
567,-0.26835660211713674,0.26835660211713674
568,-0.26025550672498216,0.26025550672498216
569,-0.26025550672498204,0.26025550672498204
570,-0.2510984624858701,0.2510984624858701
571,-0.2510984624858693,0.2510984624858693
572,-0.24938333701561688,0.24938333701561688
573,-0.24938333701561682,0.24938333701561682
574,-0.2414436423689918,0.2414436423689918
575,-0.2414436423689906,0.2414436423689906
576,-0.1983316315024224,0.1983316315024224
577,-0.19833163150242167,0.19833163150242167
578,-0.1498783563711464,0.1498783563711464
579,-0.1498783563711463,0.1498783563711463
580,-0.12428163370682282,0.12428163370682282
581,-0.12428163370682273,0.12428163370682273
582,-0.12253990998275968,0.12253990998275968
583,-0.12253990998275961,0.12253990998275961
584,-0.12008021298437972,0.12008021298437972
585,-0.12008021298437961,0.12008021298437961
586,-0.11276597083797125,0.11276597083797125
587,-0.11276597083797113,0.11276597083797113
588,-0.10075522694693335,0.10075522694693335
589,-0.10075522694693301,0.10075522694693301
590,-0.09744161673076641,0.09744161673076641
591,-0.09744161673076611,0.09744161673076611
592,-0.09275250254113811,0.09275250254113811
593,-0.0927525025411381,0.0927525025411381
594,-0.07735965571385466,0.07735965571385466
595,-0.07735965571385424,0.07735965571385424
596,-0.06344221029113756,0.06344221029113756
597,-0.0634422102911374,0.0634422102911374
598,-0.061656504162293464,0.061656504162293464
599,-0.06165650416229309,0.06165650416229309
600,-0.048295637167523574,0.048295637167523574
601,-0.04829563716752325,0.04829563716752325
602,-0.02861727597195741,0.02861727597195741
603,-0.028617275971957384,0.028617275971957384
604,-0.01946862734482672,0.01946862734482672
605,-0.019468627344826676,0.019468627344826676
606,-0.013094148974165918,0.013094148974165918
607,-0.013094148974165871,0.013094148974165871
608,0.009190483751904604,0.009190483751904604
609,0.009190483751904871,0.009190483751904871
610,0.02539637600489094,0.02539637600489094
611,0.025396376004891183,0.025396376004891183
612,0.02594142314588832,0.02594142314588832
613,0.025941423145888667,0.025941423145888667
614,0.04303962716149614,0.04303962716149614
615,0.04303962716149674,0.04303962716149674
616,0.0606511069959457,0.0606511069959457
617,0.06065110699594599,0.06065110699594599
618,0.0668712531287139,0.0668712531287139
619,0.06687125312871418,0.06687125312871418
620,0.0871707265467499,0.0871707265467499
621,0.08717072654675005,0.08717072654675005
622,0.0898647453253491,0.0898647453253491
623,0.08986474532534929,0.08986474532534929
624,0.08988771563808684,0.08988771563808684
625,0.08988771563808703,0.08988771563808703
626,0.09074463964965748,0.09074463964965748
627,0.09074463964965772,0.09074463964965772
628,0.09100792221735766,0.09100792221735766
629,0.09100792221735807,0.09100792221735807
630,0.09215923403419578,0.09215923403419578
631,0.09215923403419599,0.09215923403419599
632,0.09240025381001296,0.09240025381001296
633,0.09240025381001357,0.09240025381001357
634,0.09469146791211301,0.09469146791211301
635,0.09469146791211354,0.09469146791211354
636,0.09548601868265466,0.09548601868265466
637,0.09548601868265556,0.09548601868265556
638,0.09768195038584675,0.09768195038584675
639,0.09768195038584675,0.09768195038584675
640,0.09864127417486303,0.09864127417486303
641,0.09864127417486304,0.09864127417486304
642,0.10345920301150038,0.10345920301150038
643,0.10345920301150072,0.10345920301150072
644,0.10514461500425377,0.10514461500425377
645,0.10514461500425425,0.10514461500425425
646,0.10819047879650259,0.10819047879650259
647,0.10819047879650262,0.10819047879650262
648,0.1126809266618561,0.1126809266618561
649,0.1126809266618568,0.1126809266618568
650,0.12040000177525051,0.12040000177525051
651,0.1204000017752511,0.1204000017752511
652,0.12378633895257136,0.12378633895257136
653,0.12378633895257155,0.12378633895257155
654,0.12939056193552106,0.12939056193552106
655,0.12939056193552137,0.12939056193552137
656,0.14497341329872798,0.14497341329872798
657,0.1449734132987281,0.1449734132987281
658,0.14896934393001157,0.14896934393001157
659,0.14896934393001193,0.14896934393001193
660,0.15619977852874134,0.15619977852874134
661,0.1561997785287416,0.1561997785287416
662,0.16415226050187978,0.16415226050187978
663,0.1641522605018801,0.1641522605018801
664,0.17768909236138242,0.17768909236138242
665,0.17768909236138256,0.17768909236138256
666,0.17803486531393595,0.17803486531393595
667,0.17803486531393597,0.17803486531393597
668,0.19139303287510864,0.19139303287510864
669,0.19139303287510923,0.19139303287510923
670,0.2047366667432123,0.2047366667432123
671,0.20473666674321284,0.20473666674321284
672,0.20663736939942712,0.20663736939942712
673,0.20663736939942726,0.20663736939942726
674,0.22293157836673852,0.22293157836673852
675,0.2229315783667388,0.2229315783667388
676,0.2249234262999317,0.2249234262999317
677,0.2249234262999319,0.2249234262999319
678,0.23620804411004917,0.23620804411004917
679,0.23620804411004967,0.23620804411004967
680,0.23728216665986468,0.23728216665986468
