model,v,state_index,energy,abs_energy,energy_window,selection_mode
model_a_full_t_full_soc,0.1,419,0.12269129773018242,0.12269129773018242,0.19972841695621765,window_with_jump_cut
model_a_full_t_full_soc,0.1,420,0.15851312696936237,0.15851312696936237,0.19972841695621765,window_with_jump_cut
model_a_full_t_full_soc,0.1,421,0.16653387788626395,0.16653387788626395,0.19972841695621765,window_with_jump_cut
model_a_full_t_full_soc,0.1,422,0.17420373923436777,0.17420373923436777,0.19972841695621765,window_with_jump_cut
model_a_full_t_full_soc,0.1,423,0.18330449417388875,0.18330449417388875,0.19972841695621765,window_with_jump_cut
model_a_full_t_full_soc,0.2,400,-0.0033197729300042302,0.0033197729300042302,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.2,401,-0.001210354951461509,0.001210354951461509,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.2,402,0.00467784346766447,0.00467784346766447,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.2,403,0.005302050158745094,0.005302050158745094,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.2,404,0.008314571184986555,0.008314571184986555,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.2,405,0.01177068198969359,0.01177068198969359,0.02,window_with_jump_cut
model_a_full_t_full_soc,0.3,391,-0.04591238617877682,0.04591238617877682,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,392,-0.043301663257544046,0.043301663257544046,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,393,-0.043003491906500574,0.043003491906500574,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,394,-0.04245348651281964,0.04245348651281964,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,395,-0.042095614994098855,0.042095614994098855,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,396,-0.02915313143486167,0.02915313143486167,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,397,-0.02888071159368821,0.02888071159368821,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,398,-0.025937129982084837,0.025937129982084837,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,399,-0.02517450990616243,0.02517450990616243,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,400,-0.008041859068159508,0.008041859068159508,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,401,-0.006805980753812664,0.006805980753812664,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,402,-0.00551791646222725,0.00551791646222725,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,403,-0.0024222455479502867,0.0024222455479502867,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,404,-0.001492965853547179,0.001492965853547179,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,405,0.00330380880828368,0.00330380880828368,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,406,0.015430765509993534,0.015430765509993534,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,407,0.022336875785869487,0.022336875785869487,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,408,0.027604749753610065,0.027604749753610065,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,409,0.02854501975009575,0.02854501975009575,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,410,0.03726829157249196,0.03726829157249196,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.3,411,0.041605690233527046,0.041605690233527046,0.04591238617877682,window_with_jump_cut
model_a_full_t_full_soc,0.4,391,-0.05034881815204447,0.05034881815204447,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,392,-0.03949736995817469,0.03949736995817469,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,393,-0.03916626409894799,0.03916626409894799,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,394,-0.038852829435588515,0.038852829435588515,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,395,-0.03844444431394182,0.03844444431394182,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,396,-0.0282483183028161,0.0282483183028161,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,397,-0.02729657586003662,0.02729657586003662,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,398,-0.026824173767918985,0.026824173767918985,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,399,-0.02569320821677021,0.02569320821677021,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,400,-0.02479408384875201,0.02479408384875201,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,401,-0.023936647763352758,0.023936647763352758,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,402,-0.00802623222428397,0.00802623222428397,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,403,-0.00580218014332536,0.00580218014332536,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,404,-0.0026035492050188874,0.0026035492050188874,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,405,-0.0022008007439432583,0.0022008007439432583,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,406,-0.0008159624891038662,0.0008159624891038662,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,407,0.010257501732081956,0.010257501732081956,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,408,0.01919398988623124,0.01919398988623124,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,409,0.025040892508856317,0.025040892508856317,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,410,0.026865684199769674,0.026865684199769674,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,411,0.03250483849964515,0.03250483849964515,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,412,0.04961608188467662,0.04961608188467662,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,413,0.05657805534399304,0.05657805534399304,0.06264425445320981,window_with_jump_cut
model_a_full_t_full_soc,0.4,414,0.06264425445320981,0.06264425445320981,0.06264425445320981,window_with_jump_cut
