point_label,v,lm,direction,scan_param,center_index,wannier_center
C,0.5,0.1,kx_scan_ky,0.8395061728395061,3,0.7104651951500461
C,0.5,0.1,kx_scan_ky,0.8518518518518519,0,0.11550368950691742
C,0.5,0.1,kx_scan_ky,0.8518518518518519,1,0.2926209984939188
C,0.5,0.1,kx_scan_ky,0.8518518518518519,2,0.46599911868948923
C,0.5,0.1,kx_scan_ky,0.8518518518518519,3,0.5477673278579104
C,0.5,0.1,kx_scan_ky,0.8641975308641975,0,0.032772209631477055
C,0.5,0.1,kx_scan_ky,0.8641975308641975,1,0.4933818825649238
C,0.5,0.1,kx_scan_ky,0.8641975308641975,2,0.579935183031808
C,0.5,0.1,kx_scan_ky,0.8641975308641975,3,0.9510316005224676
C,0.5,0.1,kx_scan_ky,0.8765432098765431,0,0.05479669840613628
C,0.5,0.1,kx_scan_ky,0.8765432098765431,1,0.39851648786110105
C,0.5,0.1,kx_scan_ky,0.8765432098765431,2,0.5593277307910303
C,0.5,0.1,kx_scan_ky,0.8765432098765431,3,0.9986387717033002
C,0.5,0.1,kx_scan_ky,0.8888888888888888,0,0.0501112522575618
C,0.5,0.1,kx_scan_ky,0.8888888888888888,1,0.10148812710561929
C,0.5,0.1,kx_scan_ky,0.8888888888888888,2,0.37588237743743996
C,0.5,0.1,kx_scan_ky,0.8888888888888888,3,0.7829527453301779
C,0.5,0.1,kx_scan_ky,0.9012345679012346,0,0.39184249899704515
C,0.5,0.1,kx_scan_ky,0.9012345679012346,1,0.45797235278127985
C,0.5,0.1,kx_scan_ky,0.9012345679012346,2,0.8152941190646188
C,0.5,0.1,kx_scan_ky,0.9012345679012346,3,0.9284779243544835
C,0.5,0.1,kx_scan_ky,0.9135802469135802,0,0.2432694529169011
C,0.5,0.1,kx_scan_ky,0.9135802469135802,1,0.3190645344901173
C,0.5,0.1,kx_scan_ky,0.9135802469135802,2,0.5703137692585589
C,0.5,0.1,kx_scan_ky,0.9135802469135802,3,0.7481385954667011
C,0.5,0.1,kx_scan_ky,0.9259259259259258,0,0.3987826896206253
C,0.5,0.1,kx_scan_ky,0.9259259259259258,1,0.48550716343840145
C,0.5,0.1,kx_scan_ky,0.9259259259259258,2,0.7220342861250417
C,0.5,0.1,kx_scan_ky,0.9259259259259258,3,0.9814518000051509
C,0.5,0.1,kx_scan_ky,0.9382716049382716,0,0.04186024024445375
C,0.5,0.1,kx_scan_ky,0.9382716049382716,1,0.30684649388349844
C,0.5,0.1,kx_scan_ky,0.9382716049382716,2,0.6061671274497256
C,0.5,0.1,kx_scan_ky,0.9382716049382716,3,0.983632045419088
C,0.5,0.1,kx_scan_ky,0.9506172839506173,0,0.4933177279574011
C,0.5,0.1,kx_scan_ky,0.9506172839506173,1,0.7769821822519039
C,0.5,0.1,kx_scan_ky,0.9506172839506173,2,0.9003344437774661
C,0.5,0.1,kx_scan_ky,0.9506172839506173,3,0.9747020710935616
C,0.5,0.1,kx_scan_ky,0.9629629629629629,0,0.450403430514706
C,0.5,0.1,kx_scan_ky,0.9629629629629629,1,0.523488461278181
C,0.5,0.1,kx_scan_ky,0.9629629629629629,2,0.754191324767475
C,0.5,0.1,kx_scan_ky,0.9629629629629629,3,0.8038367955952724
C,0.5,0.1,kx_scan_ky,0.9753086419753085,0,0.2323100090385984
C,0.5,0.1,kx_scan_ky,0.9753086419753085,1,0.29279118623623535
C,0.5,0.1,kx_scan_ky,0.9753086419753085,2,0.6566654081475345
C,0.5,0.1,kx_scan_ky,0.9753086419753085,3,0.8067466611493417
C,0.5,0.1,kx_scan_ky,0.9876543209876543,0,0.18842086509361636
C,0.5,0.1,kx_scan_ky,0.9876543209876543,1,0.42989090630999516
C,0.5,0.1,kx_scan_ky,0.9876543209876543,2,0.7941942742121576
C,0.5,0.1,kx_scan_ky,0.9876543209876543,3,0.83459933552993
C,0.5,0.1,ky_scan_kx,0.0,0,0.2945978236783357
C,0.5,0.1,ky_scan_kx,0.0,1,0.5201292168344609
C,0.5,0.1,ky_scan_kx,0.0,2,0.687976008963401
C,0.5,0.1,ky_scan_kx,0.0,3,0.8459658076113091
C,0.5,0.1,ky_scan_kx,0.012345679012345678,0,0.26131393677579473
C,0.5,0.1,ky_scan_kx,0.012345679012345678,1,0.3947247027235847
C,0.5,0.1,ky_scan_kx,0.012345679012345678,2,0.7198051039335026
C,0.5,0.1,ky_scan_kx,0.012345679012345678,3,0.831065889476493
C,0.5,0.1,ky_scan_kx,0.024691358024691357,0,0.09019771673405318
C,0.5,0.1,ky_scan_kx,0.024691358024691357,1,0.1477293120041904
C,0.5,0.1,ky_scan_kx,0.024691358024691357,2,0.523530841319677
C,0.5,0.1,ky_scan_kx,0.024691358024691357,3,0.5487465983838278
C,0.5,0.1,ky_scan_kx,0.037037037037037035,0,0.04138583786411348
C,0.5,0.1,ky_scan_kx,0.037037037037037035,1,0.4645697938786809
C,0.5,0.1,ky_scan_kx,0.037037037037037035,2,0.5260773062371626
C,0.5,0.1,ky_scan_kx,0.037037037037037035,3,0.9178923315749338
C,0.5,0.1,ky_scan_kx,0.04938271604938271,0,0.11429523166256346
C,0.5,0.1,ky_scan_kx,0.04938271604938271,1,0.457482033410046
